Gain;Date;Game_Name
268.96;2021-09-01;Counter Strike: Global Offensive
6014.6;2021-08-01;Counter Strike: Global Offensive
-43279.72;2021-07-01;Counter Strike: Global Offensive
-110541.81;2021-06-01;Counter Strike: Global Offensive
-63457.63;2021-05-01;Counter Strike: Global Offensive
-17581.31;2021-04-01;Counter Strike: Global Offensive
-85.42;2021-03-01;Counter Strike: Global Offensive
-2196.42;2021-02-01;Counter Strike: Global Offensive
25405.91;2021-01-01;Counter Strike: Global Offensive
49049.17;2020-12-01;Counter Strike: Global Offensive
55087.89;2020-11-01;Counter Strike: Global Offensive
6816.37;2020-10-01;Counter Strike: Global Offensive
-33107.34;2020-09-01;Counter Strike: Global Offensive
14056.85;2020-08-01;Counter Strike: Global Offensive
-45746.65;2020-07-01;Counter Strike: Global Offensive
-97147.79;2020-06-01;Counter Strike: Global Offensive
-88808.97;2020-05-01;Counter Strike: Global Offensive
186570.94;2020-04-01;Counter Strike: Global Offensive
127054.13;2020-03-01;Counter Strike: Global Offensive
42783.15;2020-02-01;Counter Strike: Global Offensive
44494.44;2020-01-01;Counter Strike: Global Offensive
30620.76;2019-12-01;Counter Strike: Global Offensive
17085.5;2019-11-01;Counter Strike: Global Offensive
-1930.29;2019-10-01;Counter Strike: Global Offensive
-4171.7;2019-09-01;Counter Strike: Global Offensive
21314.48;2019-08-01;Counter Strike: Global Offensive
4406.1;2019-07-01;Counter Strike: Global Offensive
24959.42;2019-06-01;Counter Strike: Global Offensive
12427.39;2019-05-01;Counter Strike: Global Offensive
-38250.24;2019-04-01;Counter Strike: Global Offensive
18881.2;2019-03-01;Counter Strike: Global Offensive
-30007.91;2019-02-01;Counter Strike: Global Offensive
5857.61;2019-01-01;Counter Strike: Global Offensive
85423.83;2018-12-01;Counter Strike: Global Offensive
-15822.39;2018-11-01;Counter Strike: Global Offensive
-7256.17;2018-10-01;Counter Strike: Global Offensive
49632.68;2018-09-01;Counter Strike: Global Offensive
10224.05;2018-08-01;Counter Strike: Global Offensive
6445.02;2018-07-01;Counter Strike: Global Offensive
4691.36;2018-06-01;Counter Strike: Global Offensive
-26905.82;2018-05-01;Counter Strike: Global Offensive
-65193.64;2018-04-01;Counter Strike: Global Offensive
-28186.77;2018-03-01;Counter Strike: Global Offensive
426.57;2018-02-01;Counter Strike: Global Offensive
41153.65;2018-01-01;Counter Strike: Global Offensive
19745.48;2017-12-01;Counter Strike: Global Offensive
-20729.86;2017-11-01;Counter Strike: Global Offensive
-12540.83;2017-10-01;Counter Strike: Global Offensive
-20023.6;2017-09-01;Counter Strike: Global Offensive
-3163.35;2017-08-01;Counter Strike: Global Offensive
3201.0;2017-07-01;Counter Strike: Global Offensive
2558.7;2017-06-01;Counter Strike: Global Offensive
-20369.85;2017-05-01;Counter Strike: Global Offensive
5290.47;2017-04-01;Counter Strike: Global Offensive
-15476.99;2017-03-01;Counter Strike: Global Offensive
9276.18;2017-02-01;Counter Strike: Global Offensive
50913.83;2017-01-01;Counter Strike: Global Offensive
13150.44;2016-12-01;Counter Strike: Global Offensive
-4031.2;2016-11-01;Counter Strike: Global Offensive
10550.57;2016-10-01;Counter Strike: Global Offensive
-24703.36;2016-09-01;Counter Strike: Global Offensive
-6548.31;2016-08-01;Counter Strike: Global Offensive
19466.5;2016-07-01;Counter Strike: Global Offensive
-4427.34;2016-06-01;Counter Strike: Global Offensive
-37057.47;2016-05-01;Counter Strike: Global Offensive
-3631.08;2016-04-01;Counter Strike: Global Offensive
3141.92;2016-03-01;Counter Strike: Global Offensive
10913.93;2016-02-01;Counter Strike: Global Offensive
-12076.02;2016-01-01;Counter Strike: Global Offensive
16521.23;2015-12-01;Counter Strike: Global Offensive
-1840.21;2015-11-01;Counter Strike: Global Offensive
6860.76;2015-10-01;Counter Strike: Global Offensive
-1629.91;2015-09-01;Counter Strike: Global Offensive
28002.87;2015-08-01;Counter Strike: Global Offensive
-14623.63;2015-07-01;Counter Strike: Global Offensive
26869.72;2015-06-01;Counter Strike: Global Offensive
25537.55;2015-05-01;Counter Strike: Global Offensive
23752.43;2015-04-01;Counter Strike: Global Offensive
28061.68;2015-03-01;Counter Strike: Global Offensive
5863.96;2015-02-01;Counter Strike: Global Offensive
50481.18;2015-01-01;Counter Strike: Global Offensive
36260.43;2014-12-01;Counter Strike: Global Offensive
13791.37;2014-11-01;Counter Strike: Global Offensive
2503.02;2014-10-01;Counter Strike: Global Offensive
-2151.11;2014-09-01;Counter Strike: Global Offensive
27047.79;2014-08-01;Counter Strike: Global Offensive
21974.38;2014-07-01;Counter Strike: Global Offensive
-761.4;2014-06-01;Counter Strike: Global Offensive
6044.49;2014-05-01;Counter Strike: Global Offensive
8737.2;2014-04-01;Counter Strike: Global Offensive
10351.96;2014-03-01;Counter Strike: Global Offensive
4164.01;2014-02-01;Counter Strike: Global Offensive
8839.08;2014-01-01;Counter Strike: Global Offensive
16897.75;2013-12-01;Counter Strike: Global Offensive
1988.38;2013-11-01;Counter Strike: Global Offensive
223.23;2013-10-01;Counter Strike: Global Offensive
1717.06;2013-09-01;Counter Strike: Global Offensive
5469.33;2013-08-01;Counter Strike: Global Offensive
2372.68;2013-07-01;Counter Strike: Global Offensive
-590.5;2013-06-01;Counter Strike: Global Offensive
2704.34;2013-05-01;Counter Strike: Global Offensive
46.11;2013-04-01;Counter Strike: Global Offensive
-1412.84;2013-03-01;Counter Strike: Global Offensive
1208.51;2013-02-01;Counter Strike: Global Offensive
2084.83;2013-01-01;Counter Strike: Global Offensive
-54.71;2012-12-01;Counter Strike: Global Offensive
3394.62;2012-11-01;Counter Strike: Global Offensive
-5261.27;2012-10-01;Counter Strike: Global Offensive
525.36;2012-09-01;Counter Strike: Global Offensive
14542.81;2012-08-01;Counter Strike: Global Offensive
;2012-07-01;Counter Strike: Global Offensive
